id,name,is_potentially_hazardous_asteroid,estimated_diameter_min_km,estimated_diameter_max_km,relative_velocity_km_sec,miss_distance_km,searching_date
2348306,348306 (2005 AY28),True,0.1301832102,0.2910985075,23.4102517451,28306904.159308374,2023-02-02
3177220,(2004 FN8),False,0.0101054342,0.0225964377,9.0061207281,36061180.3785204,2023-02-02
3402643,(2008 CG119),False,0.573528464,1.2824486324,27.1284045695,28127676.60606086,2023-02-02
3449054,(2009 DL46),True,0.1063053145,0.2377059096,6.0832444602,73848190.0169493,2023-02-02
3599541,(2012 DO8),False,0.0880146521,0.1968067451,6.9465839403,25902444.223219234,2023-02-02
3621808,(2012 YD7),False,0.0366906138,0.0820427065,17.9847703179,56557404.7904198,2023-02-02
3769817,(2017 DU34),False,0.0116025908,0.0259441818,11.1556941258,5084508.260463782,2023-02-02
3989251,(2020 BA11),False,0.1214940408,0.2716689341,20.1989981215,53681187.05873866,2023-02-02
54145465,(2021 JO6),False,0.0298232505,0.0666868155,9.8427782128,29865123.80111122,2023-02-02
54278175,(2022 JR),False,0.0163890951,0.0366471308,9.0953245585,66271979.364489354,2023-02-02
54340156,(2023 BY4),False,0.0294682928,0.0658931059,10.7332898798,4919613.948417134,2023-02-02
54340267,(2023 BP5),False,0.0099392812,0.0222249084,6.2480674068,1677264.330984252,2023-02-02
54340309,(2023 BH6),False,0.006159635,0.0137733625,9.7232519242,2233882.445840553,2023-02-02
3736497,(2015 XF261),False,0.02658,0.0594346868,8.714785848,48080095.87091074,2023-02-02
3741972,(2016 BW80),False,0.0183888672,0.0411187571,3.7180697072,14005069.206154859,2023-02-02
3780732,(2017 QO1),False,0.0105816886,0.023661375,7.7647749674,37973441.16686499,2023-02-02
3799311,(2018 CD3),False,0.0050647146,0.0113250461,11.9128791373,22372766.27033622,2023-02-02
54176599,(2021 OO1),False,0.0356906927,0.079806815,21.7902081846,23980586.62679563,2023-02-02
54291773,(2022 OR2),False,0.0631764148,0.1412667581,8.7564624388,73637244.00523461,2023-02-02
54340314,(2023 BP6),False,0.0491535599,0.1099107013,9.7387380268,2599552.373369728,2023-02-02
2086829,86829 (2000 GR146),False,1.8053232555,4.0368255207,17.7206941574,56984820.760078296,2023-02-02
2225312,225312 (1996 XB27),False,0.1092835959,0.2443655492,3.486527924,34346074.24905413,2023-02-02
2459200,459200 (2012 DK61),False,0.1623883902,0.3631114793,7.4696776761,65096720.680663034,2023-02-02
3147315,(2003 BN4),False,0.0421264611,0.0941976306,3.4603521026,17642506.020348817,2023-02-02
3402249,(2008 CK70),False,0.0278326768,0.0622357573,9.5689074819,54735960.93452823,2023-02-02
3555914,(2011 BO40),False,0.0608912622,0.1361570015,10.5454436071,55599565.33782137,2023-02-02
3627115,(2013 DL1),False,0.160160338,0.358129403,19.1848040886,58426633.84121762,2023-02-02
3733132,(2015 VX),False,0.0483676488,0.1081533507,4.3307406985,59170024.418055736,2023-02-02
3760586,(2016 TL18),False,0.1332155667,0.2978790628,24.5151361248,30129070.348515242,2023-02-02
3766675,(2017 BN3),False,0.0305179233,0.0682401509,7.2798771428,14964688.46949204,2023-02-02
3789400,(2017 VD14),False,0.0160160338,0.0358129403,15.9971420673,70234261.92459415,2023-02-02
3838134,(2019 CY1),False,0.0192555078,0.0430566244,23.8947424984,53676747.45771045,2023-02-02
54136761,(2021 GX7),False,0.0119276525,0.0266710417,9.6662951913,61881982.61137222,2023-02-02
54194965,(2021 RW6),False,0.0472666667,0.1056914799,14.6019231114,40871275.401806675,2023-02-02
54216342,(2021 VR3),False,0.6554732558,1.4656827575,9.5228537392,57780092.62622176,2023-02-02
54245589,(2022 CY2),False,0.0206326484,0.0461360043,14.5048705728,70691987.02110612,2023-02-02
54305647,(2022 SG4),False,0.067383719,0.1506745763,13.9507664293,68307745.61114216,2023-02-02
54336634,(2022 YB4),True,0.116400535,0.260279509,9.971488812,11962693.15713355,2023-02-02
54336909,(2022 YM5),False,0.2173476639,0.4860041512,7.8591466898,62998646.42748226,2023-02-02
54338972,(2023 AS1),False,0.0196949543,0.0440392565,6.1805398273,4502393.402714457,2023-02-02
54338974,(2023 AU1),False,0.0562024149,0.1256724202,14.3265654775,15033163.019899707,2023-02-02
54339170,(2023 AE2),False,0.0261670628,0.0585113312,12.8502706673,14475517.19759608,2023-02-02
54339882,(2023 BU1),False,0.0417594699,0.0933770133,18.5467837755,10642979.209605927,2023-02-02
54340041,(2023 BQ2),False,0.0128160731,0.0286576107,13.9226713587,2194342.442257871,2023-02-02
54340101,(2023 BA4),False,0.0353634784,0.0790751417,7.8567857948,6758528.576596871,2023-02-02
54340259,(2023 BG5),False,0.1098385969,0.2456065693,6.1239122152,33129811.656728458,2023-02-02
